#Date_Time;Ladestrom;MaxLadestrom;MinLadestrom;Ladespannung;MaxLadespannung;MinLadespannung;LadeTemperatur;MaxLadeTemperatur;MinLadeTemperatur
26.07.2023 09:18:25;4,8888888889;9,9096459096;0,083028083;5,1916971917;9,8998778999;0,1025641026;5,6312576313;9,9145299145;0,0781440781
26.07.2023 09:18:27;6,8180708181;9,9096459096;0,083028083;7,115995116;9,8998778999;0,1025641026;7,5067155067;9,9145299145;0,0781440781
26.07.2023 09:18:29;8,336996337;9,9096459096;0,083028083;8,7228327228;9,8998778999;0,1025641026;8,9084249084;9,9145299145;0,0781440781
26.07.2023 09:18:31;9,4261294261;9,9096459096;0,083028083;9,5970695971;9,8998778999;0,1025641026;9,7924297924;9,9145299145;0,0781440781
26.07.2023 09:18:33;9,8412698413;9,9096459096;0,083028083;9,8021978022;9,9145299145;0,1025641026;9,6898656899;9,9145299145;0,0781440781
26.07.2023 09:18:35;9,5042735043;9,9096459096;0,083028083;9,177045177;9,9145299145;0,1025641026;9,0989010989;9,9145299145;0,0781440781
26.07.2023 09:18:37;8,293040293;9,9096459096;0,083028083;7,9706959707;9,9145299145;0,1025641026;7,5604395604;9,9145299145;0,0781440781
26.07.2023 09:18:39;6,6617826618;9,9096459096;0,083028083;6,2026862027;9,9145299145;0,1025641026;5,8559218559;9,9145299145;0,0781440781
26.07.2023 09:18:41;4,6349206349;9,9096459096;0,083028083;4,3223443223;9,9145299145;0,1025641026;3,8095238095;9,9145299145;0,0781440781
26.07.2023 09:18:43;2,7936507937;9,9096459096;0,083028083;2,4126984127;9,9145299145;0,1025641026;2,1391941392;9,9145299145;0,0781440781
26.07.2023 09:18:45;1,3186813187;9,9096459096;0,083028083;0,9621489621;9,9145299145;0,1025641026;0,7814407814;9,9145299145;0,0781440781
26.07.2023 09:18:48;0,3663003663;9,9096459096;0,083028083;0,2686202686;9,9145299145;0,1025641026;0,1514041514;9,9145299145;0,0781440781
26.07.2023 09:18:50;0,1855921856;9,9096459096;0,083028083;0,2832722833;9,9145299145;0,0781440781;0,3516483516;9,9145299145;0,0781440781
26.07.2023 09:18:52;0,7130647131;9,9096459096;0,083028083;1,010989011;9,9145299145;0,0781440781;1,3186813187;9,9145299145;0,0781440781
26.07.2023 09:18:54;2,021978022;9,9096459096;0,083028083;2,3443223443;9,9145299145;0,0781440781;2,862026862;9,9145299145;0,0781440781
26.07.2023 09:18:56;3,7509157509;9,9096459096;0,083028083;4,2148962149;9,9145299145;0,0781440781;4,6984126984;9,9145299145;0,0781440781
26.07.2023 09:18:58;5,7484737485;9,9096459096;0,083028083;6,1538461538;9,9145299145;0,0781440781;6,5347985348;9,9145299145;0,0781440781
26.07.2023 09:19:00;7,5067155067;9,9096459096;0,083028083;7,9755799756;9,9145299145;0,0781440781;8,2979242979;9,9145299145;0,0781440781
26.07.2023 09:19:02;8,9181929182;9,9096459096;0,083028083;9,1477411477;9,9145299145;0,0781440781;9,4407814408;9,9145299145;0,0781440781
26.07.2023 09:19:04;9,7191697192;9,9096459096;0,083028083;9,768009768;9,9145299145;0,0781440781;9,894993895;9,9145299145;0,0781440781
26.07.2023 09:19:06;9,7387057387;9,9145299145;0,083028083;9,5824175824;9,9194139194;0,0781440781;9,4700854701;9,9145299145;0,0781440781
